unit_id,baseline_rate,evoked_rate,evoked_ratio,t_stat,p_value,waveform_duration,evoke_positive,evoke_significant,low_spike_width,positive,session_id
951096091,5.925925925925927,9.824561403508772,1.5629045876723895,0.8228970713545671,0.2066052410934488,0.563149078726968,True,False,True,False,831882777
951096119,13.333333333333332,9.824561403508772,0.755201958384333,-0.644771538669824,0.7394654303194355,0.521943048576214,True,False,True,False,831882777
951096249,2.9629629629629632,0.0,0.2523364485981308,-1.4238670093354828,0.9206559762288156,0.65929648241206,True,False,True,False,831882777
951096224,0.0,12.631578947368425,13.631578947368425,3.1766191290283903,0.0010869108755394,0.782914572864322,True,True,True,True,831882777
951096277,2.9629629629629632,2.807017543859649,0.9606492867683226,-0.0536739298009018,0.5213302032171536,0.65929648241206,True,False,True,False,831882777
951096356,1.4814814814814816,2.807017543859649,1.5341712490180672,0.942285352547998,0.1745563524985762,0.727973199329983,True,False,True,False,831882777
951096340,14.814814814814817,14.035087719298248,0.9506964131640576,-0.1200279016201313,0.5476068360910178,0.727973199329983,True,False,True,False,831882777
951096315,20.74074074074074,43.50877192982454,2.047251860485967,2.737613082056639,0.0038732718744752,0.302177554438861,True,True,True,True,831882777
951096302,0.0,77.19298245614027,78.19298245614027,13.382077566656084,9.519968489330386e-22,0.727973199329983,True,True,True,True,831882777
951098473,0.0,2.807017543859649,3.807017543859649,1.423867009335483,0.0793440237711845,0.631825795644891,True,False,True,False,831882777
951096382,5.925925925925927,9.824561403508772,1.5629045876723895,0.9075717899282416,0.1835252936097098,0.206030150753769,True,False,True,False,831882777
951096395,0.0,1.4035087719298245,2.4035087719298245,1.0,0.1602846554280299,0.686767169179229,True,False,True,False,831882777
951096517,0.0,2.807017543859649,3.807017543859649,1.423867009335483,0.0793440237711845,0.618090452261307,True,False,True,False,831882777
951096503,1.4814814814814816,0.0,0.4029850746268656,-1.0,0.8397153445719701,0.618090452261306,True,False,True,False,831882777
951096493,22.22222222222222,9.824561403508772,0.4661294384286074,-2.042712766308556,0.9776783887166486,0.288442211055276,True,False,True,False,831882777
951096617,25.185185185185183,7.017543859649122,0.3061862577235167,-2.759728204694296,0.9963563093940194,0.700502512562814,True,False,True,False,831882777
951096607,31.111111111111114,12.631578947368425,0.4245128391914041,-2.565825103321868,0.99384174603498,0.549413735343384,True,False,True,False,831882777
951096659,0.0,4.2105263157894735,5.2105263157894735,1.7559422921421233,0.0416179879575961,0.618090452261307,True,True,True,True,831882777
951096637,7.407407407407407,9.824561403508772,1.2875028982146997,0.4832522910635217,0.3151716946346709,0.590619765494137,True,False,True,False,831882777
951096626,8.888888888888888,8.421052631578947,0.9526907155529274,-0.0929695929226299,0.5369105180362601,0.631825795644891,True,False,True,False,831882777
951096804,7.407407407407407,4.2105263157894735,0.6197542313934615,-0.7759627337241639,0.7798780101841547,0.618090452261306,True,False,True,False,831882777
951096709,4.444444444444445,5.614035087719298,1.2148227712137485,0.3056703182095758,0.3803569533665962,0.576884422110553,True,False,True,False,831882777
951096872,20.74074074074074,9.824561403508772,0.4978929436026181,-1.6549710811905445,0.9489170600177882,0.50820770519263,True,False,True,False,831882777
951096791,1.4814814814814816,0.0,0.4029850746268656,-1.0,0.8397153445719701,0.563149078726968,True,False,True,False,831882777
951096762,4.444444444444445,2.807017543859649,0.6992481203007518,-0.5022209992713077,0.6914983647968784,0.549413735343384,True,False,True,False,831882777
951096890,7.407407407407407,16.842105263157894,2.122188731741247,1.4620706520932814,0.0739779094230828,0.673031825795645,True,False,True,False,831882777
951098549,0.0,0.0,1.0,,,0.727973199329983,True,False,True,False,831882777
951096836,10.37037037037037,11.228070175438598,1.075432881878965,0.1641005769349507,0.435049681228481,0.563149078726968,True,False,True,False,831882777
951096820,5.925925925925927,7.017543859649122,1.157613284548269,0.285209083139944,0.3881403533180438,0.618090452261307,True,False,True,False,831882777
951098562,4.444444444444445,4.2105263157894735,0.9570354457572502,-0.0657375100602274,0.526117958410479,0.618090452261307,True,False,True,False,831882777
951097062,5.925925925925927,1.4035087719298245,0.3470306783000281,-1.38788058219935,0.9153309070851212,0.727973199329983,True,False,True,False,831882777
951096931,0.0,4.2105263157894735,5.2105263157894735,1.7559422921421233,0.0416179879575961,0.727973199329983,True,True,True,True,831882777
951096916,0.0,2.807017543859649,3.807017543859649,1.4238670093354828,0.0793440237711845,0.590619765494137,True,False,True,False,831882777
951097074,4.444444444444445,4.2105263157894735,0.9570354457572502,-0.0657375100602273,0.526117958410479,0.604355108877722,True,False,True,False,831882777
951097184,5.925925925925927,0.0,0.1443850267379679,-2.041816368948746,0.9776327899762246,0.576884422110553,True,False,True,False,831882777
951097110,1.4814814814814816,4.2105263157894735,2.099764336213668,0.9581099537862572,0.1705636088390436,0.302177554438861,True,False,True,False,831882777
951097100,4.444444444444445,1.4035087719298245,0.4414607948442534,-1.0402924476323472,0.8492044554897327,0.604355108877722,True,False,True,False,831882777
951097088,4.444444444444445,1.4035087719298245,0.4414607948442534,-1.0402924476323472,0.8492044554897327,0.618090452261307,True,False,True,False,831882777
951098575,0.0,0.0,1.0,,,0.631825795644891,True,False,True,False,831882777
951097210,2.9629629629629632,0.0,0.2523364485981308,-1.4238670093354828,0.9206559762288156,0.590619765494137,True,False,True,False,831882777
951098600,0.0,0.0,1.0,,,0.549413735343384,True,False,True,False,831882777
951097357,1.4814814814814816,96.8421052631578,39.42890809112329,10.37211038705346,2.242045203643504e-16,0.370854271356784,True,True,True,True,831882777
951097343,2.9629629629629632,0.0,0.2523364485981308,-1.423867009335483,0.9206559762288156,0.563149078726968,True,False,True,False,831882777
951097330,0.0,0.0,1.0,,,0.576884422110553,True,False,True,False,831882777
951097304,2.9629629629629632,42.10526315789471,10.877029021151,6.234026406733274,1.2682362075956088e-08,0.618090452261307,True,True,True,True,831882777
951097292,2.9629629629629632,0.0,0.2523364485981308,-1.4238670093354828,0.9206559762288156,0.604355108877722,True,False,True,False,831882777
951098617,2.9629629629629632,0.0,0.2523364485981308,-1.4238670093354828,0.9206559762288156,0.934003350083752,True,False,True,False,831882777
951097652,1.4814814814814816,0.0,0.4029850746268656,-1.0,0.8397153445719701,1.41474036850921,True,False,True,False,831882777
951097419,1.4814814814814816,1.4035087719298245,0.9685781618224664,-0.0379528303519543,0.5150862537982583,0.576884422110553,True,False,True,False,831882777
951097539,0.0,42.10526315789471,43.10526315789471,7.023769168568492,4.43811096501517e-10,0.645561139028476,True,True,True,True,831882777
951097477,1.4814814814814816,12.631578947368425,5.493322859387274,2.5914703469050173,0.0057535375999674,0.521943048576214,True,True,True,True,831882777
951097461,1.4814814814814816,1.4035087719298245,0.9685781618224664,-0.0379528303519543,0.5150862537982583,0.618090452261307,True,False,True,False,831882777
951097639,1.4814814814814816,0.0,0.4029850746268656,-1.0,0.8397153445719701,0.65929648241206,True,False,True,False,831882777
951097569,1.4814814814814816,9.824561403508772,4.362136684996072,2.1358132914527124,0.0180015135621627,0.618090452261307,True,True,True,True,831882777
951097554,0.0,1.4035087719298245,2.4035087719298245,1.0,0.1602846554280299,0.618090452261307,True,False,True,False,831882777
951098655,0.0,0.0,1.0,,,0.576884422110553,True,False,True,False,831882777
951098642,0.0,0.0,1.0,,,0.604355108877722,True,False,True,False,831882777
951097696,7.407407407407407,7.017543859649122,0.9536285648040806,-0.0848684126139213,0.5337024024896976,0.590619765494137,True,False,True,False,831882777
951098927,0.0,1.4035087719298245,2.4035087719298245,1.0,0.1602846554280299,0.686767169179229,True,False,True,False,831882777
951097787,1.4814814814814816,2.807017543859649,1.5341712490180672,0.5326224048648434,0.2979453946084768,0.590619765494137,True,False,True,False,831882777
951097760,0.0,2.807017543859649,3.807017543859649,1.4238670093354828,0.0793440237711845,1.12629815745394,True,False,True,False,831882777
951097867,1.4814814814814816,1.4035087719298245,0.9685781618224664,-0.0379528303519543,0.5150862537982583,0.741708542713568,True,False,True,False,831882777
951098014,11.851851851851851,11.228070175438598,0.951463673593205,-0.1073541288831546,0.5426007137436177,0.439530988274707,True,False,True,False,831882777
951097996,1.4814814814814816,4.2105263157894735,2.099764336213668,0.958109953786257,0.1705636088390435,0.727973199329983,True,False,True,False,831882777
951097957,0.0,0.0,1.0,,,0.686767169179229,True,False,True,False,831882777
951173099,0.0,0.0,1.0,,,0.892797319932998,True,False,True,False,839068429
951173097,0.0,0.0,1.0,,,0.714237855946399,True,False,True,False,839068429
951173095,7.407407407407407,1.4035087719298245,0.2858798979828425,-1.6892917933568434,0.9523134983051422,0.412060301507538,True,False,True,False,839068429
951173106,7.407407407407407,46.31578947368418,5.627869232552744,5.009759820821028,1.7979144969446283e-06,0.274706867671692,True,True,True,True,839068429
951173103,0.0,0.0,1.0,,,0.631825795644891,True,False,True,False,839068429
951173114,0.0,0.0,1.0,,,0.645561139028476,True,False,True,False,839068429
951173108,4.444444444444445,119.29824561403495,22.095596133190096,13.434521292132132,7.746591857562383e-22,0.50820770519263,True,True,True,True,839068429
951173124,0.0,0.0,1.0,,,0.563149078726968,True,False,True,False,839068429
951173128,7.407407407407407,0.0,0.118942731277533,-2.29906813420444,0.9878373743737456,0.631825795644891,True,False,True,False,839068429
951173466,10.37037037037037,1.4035087719298245,0.2113835076290073,-2.208758510459534,0.9848561622649524,0.645561139028476,True,False,True,False,839068429
951173132,0.0,0.0,1.0,,,0.563149078726968,True,False,True,False,839068429
951173138,10.37037037037037,64.5614035087719,5.765986627807301,4.97768833068392,2.035605340441196e-06,0.65929648241206,True,True,True,True,839068429
951173134,0.0,0.0,1.0,,,0.549413735343384,True,False,True,False,839068429
951173147,1.4814814814814816,1.4035087719298245,0.9685781618224664,-0.0379528303519543,0.5150862537982583,0.700502512562814,True,False,True,False,839068429
951173468,8.888888888888888,2.807017543859649,0.3849793021880544,-1.482072843667593,0.9287164938214822,0.439530988274707,True,False,True,False,839068429
951173172,0.0,1.4035087719298245,2.4035087719298245,1.0,0.1602846554280299,0.645561139028476,True,False,True,False,839068429
951173159,5.925925925925927,2.807017543859649,0.5496763298620884,-0.8731525432660532,0.8072977299762811,0.233500837520938,True,False,True,False,839068429
951173157,0.0,0.0,1.0,,,0.521943048576214,True,False,True,False,839068429
951173151,1.4814814814814816,1.4035087719298245,0.9685781618224664,-0.0379528303519543,0.5150862537982583,0.576884422110553,True,False,True,False,839068429
951173170,4.444444444444445,0.0,0.183673469387755,-1.7559422921421233,0.958382012042404,0.810385259631491,True,False,True,False,839068429
951173167,0.0,0.0,1.0,,,0.741708542713568,True,False,True,False,839068429
951173505,0.0,0.0,1.0,,,0.700502512562814,True,False,True,False,839068429
951173165,0.0,0.0,1.0,,,0.549413735343384,True,False,True,False,839068429
951173163,1.4814814814814816,0.0,0.4029850746268656,-1.0,0.8397153445719701,0.549413735343384,True,False,True,False,839068429
951173174,0.0,4.2105263157894735,5.2105263157894735,1.7559422921421235,0.041617987957596,0.673031825795645,True,True,True,True,839068429
951173188,7.407407407407407,0.0,0.118942731277533,-1.9235384061671348,0.9708703760093648,0.563149078726968,True,False,True,False,839068429
951173186,17.777777777777775,2.807017543859649,0.2027405792587979,-2.846667936427511,0.997143128286784,0.247236180904523,True,False,True,False,839068429
951173184,0.0,1.4035087719298245,2.4035087719298245,1.0,0.1602846554280299,0.535678391959799,True,False,True,False,839068429
951173196,2.9629629629629632,1.4035087719298245,0.6064928676832267,-0.6158279583709553,0.7300511643869341,0.563149078726968,True,False,True,False,839068429
951173194,10.37037037037037,2.807017543859649,0.3348191325218584,-1.744774561166763,0.9574121260360798,0.590619765494137,True,False,True,False,839068429
951173182,5.925925925925927,8.421052631578947,1.3602589361103292,0.5471927787297595,0.2929463954430578,0.480737018425461,True,False,True,False,839068429
951173212,17.777777777777775,4.2105263157894735,0.2774836499532856,-2.661752644453464,0.9952351372156836,0.576884422110553,True,False,True,False,839068429
951173208,7.407407407407407,1.4035087719298245,0.2858798979828425,-1.6892917933568437,0.9523134983051422,0.590619765494137,True,False,True,False,839068429
951173206,14.814814814814817,16.842105263157897,1.12818932577345,0.286303576965389,0.3877228163193039,0.521943048576214,True,False,True,False,839068429
951173224,7.407407407407407,4.2105263157894735,0.6197542313934615,-0.8949986461063811,0.8131551138860782,0.631825795644891,True,False,True,False,839068429
951173222,0.0,0.0,1.0,,,0.563149078726968,True,False,True,False,839068429
951173220,5.925925925925927,1.4035087719298245,0.3470306783000281,-1.38788058219935,0.9153309070851212,0.631825795644891,True,False,True,False,839068429
951173216,14.814814814814817,2.807017543859649,0.2407247627264883,-2.43646058955239,0.9913813095111714,0.590619765494137,True,False,True,False,839068429
951173214,10.37037037037037,2.807017543859649,0.3348191325218584,-1.744774561166763,0.9574121260360798,0.521943048576214,True,False,True,False,839068429
951173202,4.444444444444445,0.0,0.183673469387755,-1.7559422921421228,0.9583820120424038,0.686767169179229,True,False,True,False,839068429
951173228,14.814814814814817,12.631578947368425,0.8619499568593616,-0.3445623570610044,0.6342996312266862,0.247236180904523,True,False,True,False,839068429
951173226,10.37037037037037,2.807017543859649,0.3348191325218584,-1.744774561166763,0.9574121260360798,0.618090452261307,True,False,True,False,839068429
951173244,0.0,0.0,1.0,,,0.576884422110553,True,False,True,False,839068429
951173240,5.925925925925927,0.0,0.1443850267379679,-2.041816368948746,0.9776327899762246,0.727973199329983,True,False,True,False,839068429
951173238,17.777777777777775,2.807017543859649,0.2027405792587979,-2.846667936427511,0.997143128286784,0.535678391959799,True,False,True,False,839068429
951173236,11.851851851851851,1.4035087719298245,0.1870165326861823,-2.441309065365105,0.9914874599849522,0.274706867671692,True,False,True,False,839068429
951173256,16.296296296296294,1.4035087719298245,0.1389608925955145,-3.074232249255886,0.9985224781730142,0.576884422110553,True,False,True,False,839068429
951173250,20.74074074074074,2.807017543859649,0.1751098359185869,-3.232011334268992,0.9990818278294628,0.302177554438861,True,False,True,False,839068429
951173248,32.592592592592595,9.824561403508772,0.3222306040735797,-3.159568703673139,0.9988555721688296,0.274706867671692,True,False,True,False,839068429
951173246,5.925925925925927,1.4035087719298245,0.3470306783000281,-1.38788058219935,0.9153309070851212,0.700502512562814,True,False,True,False,839068429
951173277,2.9629629629629632,1.4035087719298245,0.6064928676832267,-0.6158279583709553,0.7300511643869341,0.673031825795645,True,False,True,False,839068429
951173274,2.9629629629629632,1.4035087719298245,0.6064928676832267,-0.6158279583709553,0.7300511643869341,0.65929648241206,True,False,True,False,839068429
951173272,22.22222222222222,4.2105263157894735,0.224376731301939,-3.480778049332584,0.999578905830334,0.274706867671692,True,False,True,False,839068429
951173270,2.9629629629629632,0.0,0.2523364485981308,-1.4238670093354828,0.9206559762288156,0.714237855946399,True,False,True,False,839068429
951173264,2.9629629629629632,1.4035087719298245,0.6064928676832267,-0.6158279583709553,0.7300511643869341,0.590619765494137,True,False,True,False,839068429
951173262,14.814814814814817,2.807017543859649,0.2407247627264883,-2.43646058955239,0.9913813095111714,0.357118927973199,True,False,True,False,839068429
951173476,1.4814814814814816,0.0,0.4029850746268656,-1.0,0.8397153445719701,0.824120603015075,True,False,True,False,839068429
951173474,0.0,0.0,1.0,,,0.645561139028476,True,False,True,False,839068429
951173292,2.9629629629629632,0.0,0.2523364485981308,-1.423867009335483,0.9206559762288156,0.604355108877722,True,False,True,False,839068429
951173286,5.925925925925927,2.807017543859649,0.5496763298620884,-0.873152543266053,0.8072977299762811,0.645561139028476,True,False,True,False,839068429
951173304,11.851851851851851,4.2105263157894735,0.4054300015167602,-1.5934688921651754,0.9423411153630872,0.549413735343384,True,False,True,False,839068429
951173279,29.62962962962963,7.017543859649122,0.2617577801820149,-3.826655735449304,0.9998653345649496,0.247236180904523,True,False,True,False,839068429
951173324,2.9629629629629632,195.08771929824545,49.48007870142641,16.61966709799461,5.4465003164216436e-27,0.315912897822446,True,True,True,True,839068429
951173296,28.148148148148145,7.017543859649122,0.2750618604962215,-3.4165369905406004,0.9994832716507446,0.206030150753769,True,False,True,False,839068429
951173294,2.9629629629629632,113.68421052631568,28.93900639449087,10.267316218501678,3.506940129892718e-16,0.384589614740369,True,True,True,True,839068429
951173326,11.851851851851851,4.2105263157894735,0.4054300015167602,-1.7632245423415105,0.9590045666470214,0.192294807370184,True,False,True,False,839068429
951173319,0.0,1.4035087719298245,2.4035087719298245,1.0,0.1602846554280299,0.576884422110553,True,False,True,False,839068429
951173315,0.0,0.0,1.0,,,0.563149078726968,True,False,True,False,839068429
951173313,4.444444444444445,2.807017543859649,0.6992481203007518,-0.5022209992713076,0.6914983647968784,0.590619765494137,True,False,True,False,839068429
951173480,0.0,0.0,1.0,,,0.549413735343383,True,False,True,False,839068429
951173336,16.296296296296294,5.614035087719298,0.3823960329088245,-2.0673982623766243,0.978903039794842,0.219765494137353,True,False,True,False,839068429
951173351,1.4814814814814816,1.4035087719298245,0.9685781618224664,-0.0379528303519543,0.5150862537982583,0.590619765494137,True,False,True,False,839068429
951173349,4.444444444444445,0.0,0.183673469387755,-1.7559422921421233,0.958382012042404,0.576884422110553,True,False,True,False,839068429
951173371,0.0,0.0,1.0,,,0.618090452261307,True,False,True,False,839068429
951173363,0.0,0.0,1.0,,,0.604355108877722,True,False,True,False,839068429
951173373,1.4814814814814816,0.0,0.4029850746268656,-1.0000000000000002,0.8397153445719702,0.673031825795645,True,False,True,False,839068429
951173385,0.0,0.0,1.0,,,0.631825795644891,True,False,True,False,839068429
951173484,2.9629629629629632,0.0,0.2523364485981308,-1.423867009335483,0.9206559762288156,0.604355108877722,True,False,True,False,839068429
951173393,2.9629629629629632,0.0,0.2523364485981308,-1.423867009335483,0.9206559762288156,0.631825795644891,True,False,True,False,839068429
951173383,13.333333333333334,4.2105263157894735,0.3635250917992655,-1.5802779338064603,0.9408457665773716,0.219765494137353,True,False,True,False,839068429
951173381,0.0,1.4035087719298245,2.4035087719298245,1.0,0.1602846554280299,0.494472361809045,True,False,True,False,839068429
951173379,0.0,0.0,1.0,,,0.590619765494137,True,False,True,False,839068429
951173399,1.4814814814814816,0.0,0.4029850746268656,-1.0000000000000002,0.8397153445719702,0.618090452261307,True,False,True,False,839068429
951173397,4.444444444444445,2.807017543859649,0.6992481203007518,-0.5022209992713077,0.6914983647968784,0.32964824120603,True,False,True,False,839068429
951173411,7.407407407407407,1.4035087719298245,0.2858798979828425,-1.6892917933568437,0.9523134983051422,0.673031825795645,True,False,True,False,839068429
